GAME_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RESP_PIT_ID,RESP_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_FL,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID
ANA202007300,SEA,4,0,2,1,2,0,3,0,voged001,L,voged001,L,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,S46/G4M,0,0,10,7,20,0,0,1,0,0,0,0,0,0,0,0,4,G,0,0,4M,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,26
ANA202007300,SEA,4,0,2,0,1,0,3,0,smitm007,L,smitm007,L,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,voged001,NULL,NULL,8/L8D,0,0,9,8,2,0,0,0,0,0,1,0,0,0,0,0,8,L,0,0,8D,0,0,N,0,N,0,N,0,1,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,bundd001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,27
ANA202007300,SEA,5,0,0,0,2,0,3,0,crawj002,L,crawj002,L,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,hudsj002,NULL,NULL,3/G3S.1-2,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,3,G,0,0,3S,0,0,N,0,N,0,N,0,2,0,0,3,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,bundd001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,0,0,0,0,0,33
ANA202007300,SEA,5,0,1,0,2,0,3,0,lopet001,R,lopet001,R,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,hudsj002,NULL,K,0,0,7,2,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,2,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,bundd001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,34
ANA202007300,SEA,5,0,2,1,1,0,3,0,lewik001,R,lewik001,R,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,hudsj002,NULL,53/G5,0,0,8,3,2,0,0,0,0,0,1,0,0,0,0,0,5,G,0,0,5,0,0,N,0,N,0,N,0,0,2,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,bundd001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,35
ANA202007300,SEA,5,1,0,1,0,0,3,0,ohtas001,L,ohtas001,L,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,9/L9D,0,0,10,5,2,0,0,0,0,0,1,0,0,0,0,0,9,L,0,0,9D,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,36
ANA202007300,SEA,5,1,1,1,2,0,3,0,pujoa001,R,pujoa001,R,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,9/L9D,0,0,3,6,2,0,0,0,0,0,1,0,0,0,0,0,9,L,0,0,9D,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,37
ANA202007300,SEA,5,1,2,0,0,0,3,0,wardt002,R,wardt002,R,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,E4/G8S.B-1,0,0,9,7,18,0,0,0,0,0,0,0,0,0,0,0,4,G,0,0,8S,1,4,F,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,38
ANA202007300,SEA,5,1,2,0,0,1,3,0,stasm001,R,stasm001,R,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,wardt002,NULL,NULL,HR/F9LD.1-H(UR);B-H(UR),0,0,2,8,23,0,0,4,0,0,0,0,0,2,0,0,0,F,0,0,9LD,0,0,N,0,N,0,N,5,5,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,gonzm005,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,39
ANA202007300,SEA,5,1,2,3,2,0,3,2,rengl001,R,rengl001,R,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,6/P56D,0,0,4,9,2,0,0,0,0,0,1,0,0,0,0,0,6,P,0,0,56D,0,0,N,0,N,0,N,0,0,0,0,6,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,6,0,0,0,0,0,0,0,40
ANA202007300,SEA,5,0,0,3,2,0,3,0,hudsj002,R,hudsj002,R,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,W,0,0,2,9,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,32
ANA202007300,SEA,6,1,0,0,1,0,3,2,fletd002,R,fletd002,R,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,63/G6D,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,6,G,0,0,6D,0,0,N,0,N,0,N,0,0,0,0,63,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,6,0,0,0,0,44
ANA202007300,SEA,6,1,1,1,2,0,3,2,goodb001,L,goodb001,L,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,K,0,0,8,2,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,45
ANA202007300,SEA,6,1,2,1,2,0,3,2,renda001,R,renda001,R,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,8/L8XD,0,0,5,3,2,0,0,0,0,0,1,0,0,0,0,0,8,L,0,0,8XD,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,46
ANA202007300,SEA,6,0,0,1,2,0,3,2,seagk001,L,seagk001,L,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,K,0,0,5,4,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,41
ANA202007300,SEA,6,0,1,1,2,0,3,2,marmj001,L,marmj001,L,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,K,0,0,3,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,42
ANA202007300,SEA,6,0,2,0,2,0,3,2,longs001,L,longs001,L,bundd001,R,bundd001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,13/G34S,0,0,4,6,2,0,0,0,0,0,1,0,0,0,0,0,1,G,0,0,34S,0,0,N,0,N,0,N,0,0,0,0,13,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,1,0,0,0,0,43
ANA202007300,SEA,7,0,1,1,2,0,3,2,crawj002,L,crawj002,L,penaf002,R,penaf002,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,hudsj002,smitm007,NULL,PO2(16),0,0,6,1,8,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,NULL,NULL,16,NULL,0,0,0,0,0,0,0,0,0,penaf002,penaf002,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,6,0,0,1,0,0,0,0,50
ANA202007300,SEA,7,0,2,1,2,0,3,2,crawj002,L,crawj002,L,penaf002,R,penaf002,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,hudsj002,NULL,NULL,K,0,0,6,1,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,penaf002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,51
ANA202007300,SEA,7,1,0,1,1,0,3,2,uptoj001,R,uptoj001,R,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,S8/L78+,0,0,7,4,20,0,0,1,0,0,0,0,0,0,0,0,8,L,0,0,78,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,52
ANA202007300,SEA,7,1,0,1,2,0,3,2,ohtas001,L,ohtas001,L,gonzm005,L,gonzm005,L,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,uptoj001,NULL,NULL,45(1)/FO/G34.B-1,0,0,10,5,2,0,0,0,0,0,1,0,0,0,0,0,4,G,0,0,34,0,0,N,0,N,0,N,1,0,0,0,NULL,45,NULL,NULL,0,0,0,0,0,0,0,0,0,gonzm005,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,5,0,0,4,0,0,0,0,53
ANA202007300,SEA,7,1,1,0,2,0,3,2,pujoa001,R,pujoa001,R,edwac001,R,edwac001,R,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,ohtas001,NULL,K.2-3;BX1(2),0,0,3,6,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,3,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,gonzm005,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,55
ANA202007300,SEA,7,1,1,0,1,0,3,2,pujoa001,R,pujoa001,R,edwac001,R,edwac001,R,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,ohtas001,NULL,NULL,SB2,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,gonzm005,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,54
ANA202007300,SEA,7,0,0,1,1,0,3,2,voged001,L,voged001,L,penaf002,R,penaf002,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,7/F7LS,0,0,10,7,2,0,0,0,0,0,1,0,0,0,0,0,7,F,0,0,7LS,0,0,N,0,N,0,N,0,0,0,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,47
ANA202007300,SEA,7,1,2,1,1,0,3,2,wardt002,R,wardt002,R,edwac001,R,edwac001,R,hudsj002,marmj001,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,ohtas001,63/G6,0,0,9,7,2,0,0,0,0,0,1,0,0,0,0,0,6,G,0,0,6,0,0,N,0,N,0,N,0,0,0,3,63,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,gonzm005,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,6,0,0,0,0,56
ANA202007300,SEA,7,0,1,3,0,0,3,2,smitm007,L,smitm007,L,penaf002,R,penaf002,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,W,0,0,9,8,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,48
ANA202007300,SEA,7,0,1,1,1,1,3,2,hudsj002,R,hudsj002,R,penaf002,R,penaf002,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,smitm007,NULL,NULL,S4/P34D.1-2,0,0,2,9,20,0,0,1,0,0,0,0,0,0,0,0,4,P,0,0,34D,0,0,N,0,N,0,N,1,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,penaf002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,49
ANA202007300,SEA,8,1,2,2,2,0,3,2,fletd002,R,fletd002,R,magim001,R,magim001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,4/L4D,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,4,L,0,0,4D,0,0,N,0,N,0,N,0,0,0,0,4,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,0,0,0,0,0,63
ANA202007300,SEA,8,0,0,1,2,0,3,2,lopet001,R,lopet001,R,penaf002,R,penaf002,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,63/G6,0,0,7,2,2,0,0,0,0,0,1,0,0,0,0,0,6,G,0,0,6,0,0,N,0,N,0,N,0,0,0,0,63,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,6,0,0,0,0,57
ANA202007300,SEA,8,0,1,1,2,0,3,2,lewik001,R,lewik001,R,penaf002,R,penaf002,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,S8/G6M,0,0,8,3,20,0,0,1,0,0,0,0,0,0,0,0,8,G,0,0,6M,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,58
ANA202007300,SEA,8,0,1,0,1,0,3,2,seagk001,L,seagk001,L,milnh001,L,milnh001,L,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,lewik001,NULL,NULL,8/L8XD+,0,0,5,4,2,0,0,0,0,0,1,0,0,0,0,0,8,L,0,0,8XD,0,0,N,0,N,0,N,0,1,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,penaf002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,59
ANA202007300,SEA,8,0,2,3,2,0,3,2,white005,R,white005,R,milnh001,L,milnh001,L,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,lewik001,NULL,NULL,K,0,0,11,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,penaf002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,marmj001,3,2,0,0,0,0,0,0,0,60
ANA202007300,SEA,8,1,0,2,2,0,3,2,stasm001,R,stasm001,R,magim001,R,magim001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,63/G56,0,0,2,8,2,0,0,0,0,0,1,0,0,0,0,0,6,G,0,0,56,0,0,N,0,N,0,N,0,0,0,0,63,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,6,0,0,0,0,61
ANA202007300,SEA,8,1,1,3,1,0,3,2,rengl001,L,rengl001,L,magim001,R,magim001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,5/P5SF/FL,0,0,4,9,2,0,0,0,0,0,1,0,0,0,0,0,5,P,0,0,5SF,0,0,N,0,N,0,N,0,0,0,0,5,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,5,0,0,0,0,0,0,0,62
ANA202007300,SEA,9,0,1,1,1,0,4,2,crawj002,L,crawj002,L,roblh001,R,roblh001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,smitm007,gordd002,S8/L78S.3-H;2-H,0,0,6,1,20,0,0,1,0,0,0,0,0,2,0,0,8,L,0,0,78S,0,0,N,0,N,0,N,1,0,4,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,roblh001,roblh001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,68
ANA202007300,SEA,9,1,0,0,0,0,8,2,goodb001,L,goodb001,L,altad001,R,altad001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,D9/L9D+,0,0,8,2,21,0,0,2,0,0,0,0,0,0,0,0,9,L,0,0,9D,0,0,N,0,N,0,N,2,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,75
ANA202007300,SEA,9,0,1,1,0,0,6,2,lopet001,R,lopet001,R,kellk003,R,kellk003,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,crawj002,NULL,NULL,SB2,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,roblh001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,69
ANA202007300,SEA,9,0,1,1,1,0,6,2,lopet001,R,lopet001,R,kellk003,R,kellk003,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,crawj002,NULL,S46/G6.2-3,0,0,7,2,20,0,0,1,0,0,0,0,0,0,0,0,4,G,0,0,6,0,0,N,0,N,0,N,1,0,3,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,roblh001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,70
ANA202007300,SEA,9,0,1,2,1,0,6,2,lewik001,R,lewik001,R,kellk003,R,kellk003,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,lopet001,crawj002,S9/L9.3-H;2-H,0,0,8,3,20,0,0,1,0,0,0,0,0,2,0,0,9,L,0,0,9,0,0,N,0,N,0,N,1,0,4,4,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,kellk003,roblh001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,72
ANA202007300,SEA,9,1,0,3,0,0,8,2,renda001,R,renda001,R,altad001,R,altad001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,goodb001,NULL,W,0,0,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,2,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,altad001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,76
ANA202007300,SEA,9,0,1,0,0,0,6,2,lewik001,R,lewik001,R,kellk003,R,kellk003,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,lopet001,NULL,crawj002,SB2,0,0,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,2,0,3,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,kellk003,NULL,roblh001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,71
ANA202007300,SEA,9,0,1,1,2,0,8,2,seagk001,L,seagk001,L,kellk003,R,kellk003,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,lewik001,NULL,NULL,K,0,0,5,4,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,kellk003,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,73
ANA202007300,SEA,9,1,0,0,2,0,8,2,uptoj001,R,uptoj001,R,altad001,R,altad001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,renda001,goodb001,NULL,K,0,0,7,4,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,2,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,altad001,altad001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,77
ANA202007300,SEA,9,1,1,2,2,0,8,2,ohtas001,L,ohtas001,L,altad001,R,altad001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,renda001,goodb001,NULL,HR/F78XD.2-H;1-H,0,0,10,5,23,0,0,4,0,0,0,0,0,3,0,0,0,F,0,0,78XD,0,0,N,0,N,0,N,4,4,4,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,altad001,altad001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,78
ANA202007300,SEA,9,0,2,1,2,0,8,2,white005,R,white005,R,kellk003,R,kellk003,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,lewik001,NULL,NULL,54(1)/FO/G56.B-1,0,0,3,5,2,0,0,0,0,0,1,0,0,0,0,0,5,G,0,0,56,0,0,N,0,N,0,N,1,0,0,0,NULL,54,NULL,NULL,0,0,0,0,0,0,0,0,0,kellk003,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,0,0,5,0,0,0,0,74
ANA202007300,SEA,9,1,1,1,1,0,8,5,pujoa001,R,pujoa001,R,altad001,R,altad001,R,hudsj002,white005,longs001,seagk001,crawj002,lopet001,lewik001,smitm007,NULL,NULL,NULL,6/L6D,0,0,3,6,2,0,0,0,0,0,1,0,0,0,0,0,6,L,0,0,6D,0,0,N,0,N,0,N,0,0,0,0,6,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,6,0,0,0,0,0,0,0,79
ANA202007300,SEA,9,0,0,0,0,0,3,2,longs001,L,longs001,L,roblh001,R,roblh001,R,stasm001,pujoa001,rengl001,renda001,fletd002,uptoj001,goodb001,wardt002,NULL,NULL,NULL,HR/L9LD,0,0,4,6,23,0,0,4,0,0,0,0,0,1,0,0,0,L,0,0,9LD,0,0,N,0,N,0,N,4,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,64
